tab_code,tab_name,cat01_code,cat01_name,cat02_code,cat02_name,cat03_code,cat03_name,area_code,area_name,time_code,time_name,value
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000050,兼務教員数,00000,全国,2016000000,2016年,★
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000050,兼務教員数,00000,全国,2015000000,2015年,19704
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000050,兼務教員数,00000,全国,2014000000,2014年,21110
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000050,兼務教員数,00000,全国,2013000000,2013年,20027
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000050,兼務教員数,00000,全国,2012000000,2012年,19240
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000050,兼務教員数,00000,全国,2011000000,2011年,18317
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000050,兼務教員数,00000,全国,2010000000,2010年,17391
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000050,兼務教員数,00000,全国,2009000000,2009年,16570
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000050,兼務教員数,00000,全国,2008000000,2008年,15738
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000050,兼務教員数,00000,全国,2007000000,2007年,15140
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000050,兼務教員数,00000,全国,2006000000,2006年,14524
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000050,兼務教員数,00000,全国,2005000000,2005年,13869
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000050,兼務教員数,00000,全国,2004000000,2004年,13056
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000050,兼務教員数,00000,全国,2003000000,2003年,12397
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000050,兼務教員数,00000,全国,2002000000,2002年,11750
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000050,兼務教員数,00000,全国,2001000000,2001年,11013
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000050,兼務教員数,00000,全国,2000000000,2000年,10419
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000050,兼務教員数,00000,全国,1999000000,1999年,9790
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000050,兼務教員数,00000,全国,1998000000,1998年,9450
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000050,兼務教員数,00000,全国,1997000000,1997年,9069
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000050,兼務教員数,00000,全国,1996000000,1996年,8898
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000050,兼務教員数,00000,全国,1995000000,1995年,8797
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000050,兼務教員数,00000,全国,1994000000,1994年,8856
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000050,兼務教員数,00000,全国,1993000000,1993年,8893
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000050,兼務教員数,00000,全国,1992000000,1992年,8806
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000050,兼務教員数,00000,全国,1991000000,1991年,8858
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000050,兼務教員数,00000,全国,1990000000,1990年,8821
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000050,兼務教員数,00000,全国,1989000000,1989年,8819
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000050,兼務教員数,00000,全国,1988000000,1988年,9054
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000050,兼務教員数,00000,全国,1987000000,1987年,8941
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000050,兼務教員数,00000,全国,1986000000,1986年,9009
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000050,兼務教員数,00000,全国,1985000000,1985年,9151
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000050,兼務教員数,00000,全国,1984000000,1984年,9097
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000050,兼務教員数,00000,全国,1983000000,1983年,9282
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000050,兼務教員数,00000,全国,1982000000,1982年,9247
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000050,兼務教員数,00000,全国,1981000000,1981年,9088
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000050,兼務教員数,00000,全国,1980000000,1980年,9079
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000050,兼務教員数,00000,全国,1979000000,1979年,8997
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000050,兼務教員数,00000,全国,1978000000,1978年,8783
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000050,兼務教員数,00000,全国,1977000000,1977年,8594
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000050,兼務教員数,00000,全国,1976000000,1976年,8408
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000050,兼務教員数,00000,全国,1975000000,1975年,8173
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000050,兼務教員数,00000,全国,1974000000,1974年,8296
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000050,兼務教員数,00000,全国,1973000000,1973年,8490
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000050,兼務教員数,00000,全国,1972000000,1972年,7731
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000050,兼務教員数,00000,全国,1971000000,1971年,7400
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000050,兼務教員数,00000,全国,1970000000,1970年,6886
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000050,兼務教員数,00000,全国,1969000000,1969年,6614
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000050,兼務教員数,00000,全国,1968000000,1968年,6553
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000050,兼務教員数,00000,全国,1967000000,1967年,6231
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000050,兼務教員数,00000,全国,1966000000,1966年,5401
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000050,兼務教員数,00000,全国,1965000000,1965年,5146
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000050,兼務教員数,00000,全国,1964000000,1964年,4921
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000050,兼務教員数,00000,全国,1963000000,1963年,4873
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000050,兼務教員数,00000,全国,1962000000,1962年,4767
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000050,兼務教員数,00000,全国,1961000000,1961年,4580
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000050,兼務教員数,00000,全国,1960000000,1960年,4537
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000050,兼務教員数,00000,全国,1959000000,1959年,4411
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000050,兼務教員数,00000,全国,1958000000,1958年,4263
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000050,兼務教員数,00000,全国,1957000000,1957年,4188
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000050,兼務教員数,00000,全国,1956000000,1956年,3850
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000050,兼務教員数,00000,全国,1955000000,1955年,3296
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000050,兼務教員数,00000,全国,1954000000,1954年,2615
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000050,兼務教員数,00000,全国,1953000000,1953年,2117
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000050,兼務教員数,00000,全国,1952000000,1952年,2023
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000050,兼務教員数,00000,全国,1951000000,1951年,1734
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000050,兼務教員数,00000,全国,1950000000,1950年,1417
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000050,兼務教員数,00000,全国,1949000000,1949年,1242
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000050,兼務教員数,00000,全国,1948000000,1948年,1102
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000060,本務職員数,00000,全国,2016000000,2016年,17599
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000060,本務職員数,00000,全国,2015000000,2015年,18176
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000060,本務職員数,00000,全国,2014000000,2014年,20184
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000060,本務職員数,00000,全国,2013000000,2013年,20221
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000060,本務職員数,00000,全国,2012000000,2012年,20071
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000060,本務職員数,00000,全国,2011000000,2011年,20045
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000060,本務職員数,00000,全国,2010000000,2010年,20072
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000060,本務職員数,00000,全国,2009000000,2009年,20040
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000060,本務職員数,00000,全国,2008000000,2008年,20093
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000060,本務職員数,00000,全国,2007000000,2007年,20570
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000060,本務職員数,00000,全国,2006000000,2006年,20462
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000060,本務職員数,00000,全国,2005000000,2005年,20621
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000060,本務職員数,00000,全国,2004000000,2004年,20649
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000060,本務職員数,00000,全国,2003000000,2003年,20680
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000060,本務職員数,00000,全国,2002000000,2002年,20822
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000060,本務職員数,00000,全国,2001000000,2001年,20842
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000060,本務職員数,00000,全国,2000000000,2000年,20728
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000060,本務職員数,00000,全国,1999000000,1999年,20744
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000060,本務職員数,00000,全国,1998000000,1998年,20843
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000060,本務職員数,00000,全国,1997000000,1997年,20871
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000060,本務職員数,00000,全国,1996000000,1996年,21100
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000060,本務職員数,00000,全国,1995000000,1995年,21518
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000060,本務職員数,00000,全国,1994000000,1994年,21480
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000060,本務職員数,00000,全国,1993000000,1993年,21473
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000060,本務職員数,00000,全国,1992000000,1992年,21481
0000000850,学校数・在学者数・教職員数,0000020,幼稚園,0000010,計,0000060,本務職員数,00000,全国,1991000000,1991年,21291
